"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-07-05","WV",94,,0,,,,27,0,,12,181559,3271,,,,,5,3262,3156,121,0,,,,,,2421,,0,184821,3392,10598,,,,,0,184715,3391
"2020-07-04","WV",94,,1,,,,25,0,,11,178288,712,,,,,4,3141,3036,15,0,,,,,,2402,,0,181429,727,10437,,,,,0,181324,727
"2020-07-03","WV",93,,0,,,,25,0,,11,177576,2288,,,,,4,3126,3021,73,0,,,,,,2396,,0,180702,2361,10413,,,,,0,180597,2359
"2020-07-02","WV",93,,0,,,,23,0,,10,175288,4868,,,,,5,3053,2949,121,0,,,,,,2380,,0,178341,4989,10173,,,,,0,178238,4987
"2020-07-01","WV",93,,0,,,,23,0,,5,170420,1561,,,,,3,2932,2831,27,0,,,,,,2284,,0,173352,1588,9918,,,,,0,173251,1588
"2020-06-30","WV",93,,0,,,,27,0,,10,168859,2074,,,,,3,2905,2804,35,0,,,,,,2272,,0,171764,2109,9777,,,,,0,171663,2107
"2020-06-29","WV",93,,0,,,,28,0,,5,166785,3094,,,,,3,2870,2771,53,0,,,,,,2196,,0,169655,3147,9637,,,,,0,169556,3142
"2020-06-28","WV",93,,0,,,,32,0,,10,163691,1797,,,,,4,2817,2723,56,0,,,,,,2062,,0,166508,1853,9584,,,,,0,166414,1821
"2020-06-27","WV",93,,1,,,,33,0,,10,161894,2649,,,,,4,2761,2699,49,0,,,,,,2042,,0,164655,2698,9243,,,,,0,164593,2726
"2020-06-26","WV",92,,0,,,,33,0,,10,159245,3202,,,,,4,2712,2622,51,0,,,,,,1907,,0,161957,3253,9210,,,,,0,161867,3250
"2020-06-25","WV",92,,0,,,,24,0,,5,156043,1624,,,,,2,2661,2574,32,0,,,,,,1858,,0,158704,1656,8988,,,,,0,158617,1657
"2020-06-24","WV",92,,0,,,,24,0,,5,154419,2673,,,,,2,2629,2541,47,0,,,,,,1855,,0,157048,2720,8817,,,,,0,156960,2721
"2020-06-23","WV",92,,3,,,,21,0,,5,151746,3094,,,,,2,2582,2493,30,0,,,,,,1790,,0,154328,3124,8643,,,,,0,154239,3126
"2020-06-22","WV",89,,0,,,,21,0,,5,148652,606,,,,,2,2552,2461,9,0,,,,,,1681,,0,151204,615,8575,,,,,0,151113,615
"2020-06-21","WV",89,,1,,,,23,0,,3,148046,2136,,,,,2,2543,2452,57,0,,,,,,1676,,0,150589,2193,8566,,,,,0,150498,2185
"2020-06-20","WV",88,,0,,,,22,0,,6,145910,2331,,,,,2,2486,2403,51,0,,,,,,1669,,0,148396,2382,8384,,,,,0,148313,2381
"2020-06-19","WV",88,,0,,,,22,0,,6,143579,1568,,,,,2,2435,2353,17,0,,,,,,1665,,0,146014,1585,8223,,,,,0,145932,1585
"2020-06-18","WV",88,,0,,,,25,0,,5,142011,3017,,,,,2,2418,2336,42,0,,,,,,1665,,0,144429,3059,8070,,,,,0,144347,3058
"2020-06-17","WV",88,,0,,,,23,0,,7,138994,4264,,,,,2,2376,2295,35,0,,,,,,1654,,0,141370,4299,7878,,,,,0,141289,4298
"2020-06-16","WV",88,,0,,,,24,0,,8,134730,5075,,,,,3,2341,2261,43,0,,,,,,1636,,0,137071,5118,7813,,,,,0,136991,5116
"2020-06-15","WV",88,,0,,,,25,0,,8,129655,745,,,,,2,2298,2220,9,0,,,,,,1585,,0,131953,754,7673,,,,,0,131875,752
"2020-06-14","WV",88,,0,,,,30,0,,8,128910,3652,,,,,2,2289,2213,30,0,,,,,,1571,,0,131199,3682,7651,,,,,0,131123,3682
"2020-06-13","WV",88,,2,,,,29,0,,9,125258,3452,,,,,2,2259,2183,26,0,,,,,,1568,,0,127517,3478,7485,,,,,0,127441,3478
"2020-06-12","WV",86,,1,,,,29,0,,9,121806,2898,,,,,2,2233,2157,21,0,,,,,,1553,,0,124039,2919,7354,,,,,0,123963,1272
"2020-06-11","WV",85,,0,,,,38,0,,8,118908,3106,,,,,2,2212,2136,24,0,,,,,,1516,,0,121120,3130,7173,,,,,0,122691,2975
"2020-06-10","WV",85,,1,,,,24,0,,9,115802,3633,,,,,5,2188,2114,19,0,,,,,,1485,,0,117990,3652,7006,,,,,0,119716,2641
"2020-06-09","WV",84,,0,,,,24,0,,9,112169,717,,,,,4,2169,2095,16,0,,,,,,1477,,0,114338,733,6871,,,,,0,117075,3381
"2020-06-08","WV",84,,0,,,,24,0,,9,111452,1789,,,,,4,2153,2083,9,0,,,,,,1468,,0,113605,1798,6809,,,,,0,113694,1956
"2020-06-07","WV",84,,0,,,,28,0,,9,109663,2071,,,,,4,2144,2075,13,0,,,,,,1451,,0,111807,2084,6776,,,,,0,111738,1129
"2020-06-06","WV",84,,0,,,,27,0,,11,107592,1193,,,,,3,2131,2065,12,0,,,,,,1446,,0,109723,1205,6634,,,,,0,110609,2156
"2020-06-05","WV",84,,6,,,,27,0,,11,106399,2442,,,,,3,2119,2054,27,0,,,,,,1445,,0,108518,2469,6475,,,,,0,108453,1918
"2020-06-04","WV",78,,0,,,,28,0,,11,103957,2260,,,,,2,2092,1593,21,0,,,,,,1399,,0,106049,2281,6188,,,,,0,106535,2202
"2020-06-03","WV",78,,1,,,,34,0,,13,101697,3195,,,,,4,2071,1593,30,0,,,,,,1381,,0,103768,3225,5993,,,,,0,104333,2035
"2020-06-02","WV",77,,2,,,,31,0,,11,98502,2424,,,,,4,2041,1593,24,0,,,,,,1341,,0,100543,2448,5776,,,,,0,102298,2547
"2020-06-01","WV",75,,0,,,,31,0,,11,96078,466,,,,,4,2017,1593,7,0,,,,,,1313,,0,98095,473,5650,,,,,0,99751,2129
"2020-05-31","WV",75,,0,,,,33,0,,14,95612,1696,,,,,8,2010,1593,36,0,,,,,,1303,,0,97622,1732,5638,,,,,0,97622,1732
"2020-05-30","WV",75,,1,,,,33,0,,14,93916,2490,,,,,8,1974,1593,23,0,,,,,,1290,,0,95890,2513,5352,,,,,0,95890,2513
"2020-05-29","WV",74,,0,,,,33,0,,14,91426,3017,,,,,8,1951,1593,45,0,,,,,,1241,,0,93377,3062,4998,,,,,0,93377,3062
"2020-05-28","WV",74,,0,,,,35,0,,13,88409,1815,,,,,6,1906,1593,39,0,,,,,,1211,,0,90315,1854,4628,,,,,0,90315,1854
"2020-05-27","WV",74,,0,,,,36,0,,13,86594,637,,,,,6,1867,1593,13,0,,,,,,1191,,0,88461,650,4284,,,,,0,88461,650
"2020-05-26","WV",74,,2,,,,35,0,,9,85957,1406,,,,,7,1854,1593,80,0,,,,,,1180,,0,87811,1486,4205,,,,,0,87811,1486
"2020-05-25","WV",72,,0,,,,36,0,,13,84551,616,,,,,7,1774,1593,15,0,,,,,,1135,,0,86325,631,4124,,,,,0,86325,631
"2020-05-24","WV",72,,0,,,,23,0,,8,83935,1908,,,,,4,1759,1593,42,0,,,,,,1121,,0,85694,1950,4094,,,,,0,85694,1950
"2020-05-23","WV",72,,1,,,,39,0,,11,82027,-1186,,,,,9,1717,1593,101,0,,,,,,1110,,0,83744,-1085,3800,,,,,0,83744,-1085
"2020-05-22","WV",71,,1,,,,47,0,,13,83213,1665,,,,,9,1616,1593,23,0,,,,,,983,,0,84829,1688,,,,,,0,84829,1688
"2020-05-21","WV",70,,1,,,,46,0,,12,81548,2452,,,,,9,1593,1593,48,0,,,,,,983,,0,83141,2500,,,,,,0,83141,2500
"2020-05-20","WV",69,,1,,,,58,0,,16,79096,2304,,,,,9,1545,1545,36,0,,,,,,950,,0,80641,2340,,,,,,0,80641,2340
"2020-05-19","WV",68,,1,,,,54,0,,18,76792,2248,,,,,9,1509,1509,18,0,,,,,,922,,0,78301,2266,,,,,,0,78301,2266
"2020-05-18","WV",67,,0,,,,48,0,,11,74544,544,,,,,7,1491,1491,1,0,,,,,,919,,0,76035,545,,,,,,0,76035,545
"2020-05-17","WV",67,,3,,,,48,0,,11,74000,2064,,,,,7,1490,1490,33,0,,,,,,919,,0,75490,2097,,,,,,0,75490,2097
"2020-05-16","WV",64,,2,,,,55,0,,13,71936,2441,,,,,6,1457,1457,16,0,,,,,,889,,0,73393,2457,,,,,,0,73393,2457
"2020-05-15","WV",62,,2,,,,57,0,,15,69495,2209,,,,,8,1441,1441,14,0,,,,,,870,,0,70936,2223,,,,,,0,70936,4256
"2020-05-14","WV",60,,2,,,,52,0,,9,67286,2004,,,,,5,1427,1427,29,0,,,,,,870,,0,68713,2033,,,,,,0,66680,1611
"2020-05-13","WV",58,,1,,,,58,0,,11,65282,1584,,,,,6,1398,1398,27,0,,,,,,813,,0,66680,1611,,,,,,0,65069,0
"2020-05-12","WV",57,,3,,,,50,0,,9,63698,1595,,,,,5,1371,1371,5,0,,,,,,803,,0,65069,1600,,,,,,0,65069,1600
"2020-05-11","WV",54,,0,,,,49,0,,10,62103,819,,,,,6,1366,1366,6,0,,,,,,775,,0,63469,825,,,,,,0,63469,825
"2020-05-10","WV",54,,1,,,,49,0,,10,61284,1622,,,,,6,1360,1360,25,0,,,,,,775,,0,62644,1647,,,,,,0,62644,1647
"2020-05-09","WV",53,,2,,,,53,0,,13,59662,1536,,,,,7,1335,1335,25,0,,,,,,761,,0,60997,1561,,,,,,0,60997,1561
"2020-05-08","WV",51,,0,,,,65,0,,19,58126,1892,,,,,11,1310,1310,23,0,,,,,,761,,0,59436,1915,,,,,,0,59436,1915
"2020-05-07","WV",51,,1,,,,76,0,,22,56234,1698,,,,,12,1287,1287,39,0,,,,,,716,,0,57521,1737,,,,,,0,57521,1737
"2020-05-06","WV",50,,0,,,,76,0,,22,54536,951,,,,,12,1248,1248,10,0,,,,,,716,,0,55784,961,,,,,,0,55784,961
"2020-05-05","WV",50,,0,,,,64,0,,23,53585,1552,,,,,12,1238,1238,32,0,,,,,,630,,0,54823,1584,,,,,,0,54823,1584
"2020-05-04","WV",50,,0,,,,73,0,,28,52033,1586,,,,,15,1206,1206,15,0,,,,,,611,,0,53239,1601,,,,,,0,53239,1601
"2020-05-03","WV",50,,2,,,,73,0,,28,50447,2470,,,,,15,1191,1191,22,0,,,,,,611,,0,51638,2492,,,,,,0,51638,2492
"2020-05-02","WV",48,,2,,,,76,0,,29,47977,2269,,,,,15,1169,1169,33,0,,,,,,572,,0,49146,2302,,,,,,0,49146,2302
"2020-05-01","WV",46,,5,,,,81,0,,33,45708,2285,,,,,18,1136,1136,18,0,,,,,,555,,0,46844,2303,,,,,,0,46844,2303
"2020-04-30","WV",41,,3,,,,84,0,,38,43423,1447,,,,,20,1118,1118,23,0,,,,,,545,,0,44541,1470,,,,,,0,44541,2509
"2020-04-29","WV",38,,1,,,,102,0,,40,41976,0,,,,,21,1095,1095,16,0,,,,,,504,,0,43071,16,,,,,,0,42032,42032
"2020-04-28","WV",37,,1,,,,87,0,,28,41976,0,,,,,15,1079,1079,16,0,,,,,,481,,0,43055,16,,,,,,0,,0
"2020-04-27","WV",36,,2,,,,100,0,,38,41976,3957,,,,,20,1063,1063,19,0,,,,,,455,,0,43039,3976,,,,,,0,,0
"2020-04-26","WV",34,,2,,,,100,0,,38,38019,6073,,,,,20,1044,1044,24,0,,,,,,455,,0,39063,6097,,,,,,0,,0
"2020-04-25","WV",32,,0,,,,97,0,,36,31946,3123,,,,,19,1020,1020,32,0,,,,,,439,,0,32966,3155,,,,,,0,,0
"2020-04-24","WV",32,,3,,,,97,0,,36,28823,1885,,,,,19,988,988,21,0,,,,,,439,,0,29811,1906,,,,,,0,,0
"2020-04-23","WV",29,,3,,,,108,0,,44,26938,2041,,,,,24,967,967,28,0,,,,,,380,,0,27905,2069,,,,,,0,,0
"2020-04-22","WV",26,,0,,,,103,0,,41,24897,3048,,,,,23,939,939,25,0,,,,,,330,,0,25836,3073,,,,,,0,,0
"2020-04-21","WV",26,,2,,,,85,0,,42,21849,596,,,,,24,914,914,12,0,,,,,,330,,0,22763,608,,,,,,0,,0
"2020-04-20","WV",24,,6,,,,77,0,,37,21253,2085,,,,,23,902,902,39,0,,,,,,290,,0,22155,2124,,,,,,0,,0
"2020-04-19","WV",18,,2,,,,72,0,,37,19168,513,,,,,25,863,863,78,0,,,,,,265,,0,20031,591,,,,,,0,,0
"2020-04-18","WV",16,,3,,,,83,0,,40,18655,728,,,,,27,785,785,31,0,,,,,,255,,0,19440,759,,,,,,0,,0
"2020-04-17","WV",13,,0,,,,85,0,,34,17927,360,,,,,24,754,754,15,0,,,,,,223,,0,18681,375,,,,,,0,,0
"2020-04-16","WV",13,,3,,,,85,-164,,34,17567,613,,,,,24,739,739,37,0,,,,,,223,,0,18306,650,,,,,,0,,0
"2020-04-15","WV",10,,1,,164,164,82,0,73,36,16954,556,,,,50,23,702,702,62,0,,,,,,211,,0,17656,618,,,,,,0,,0
"2020-04-14","WV",9,,0,,164,164,87,0,73,38,16398,369,,,,50,25,640,640,14,0,,,,,,147,,0,17038,383,,,,,,0,,0
"2020-04-13","WV",9,,1,,164,164,95,164,73,43,16029,383,,,,50,23,626,626,15,0,,,,,,85,,0,16655,398,,,,,,0,,0
"2020-04-12","WV",8,,3,,,,81,0,,36,15646,771,,,,,24,611,611,34,0,,,,,,83,,0,16257,805,,,,,,0,,0
"2020-04-11","WV",5,,0,,,,85,0,,40,14875,874,,,,,22,577,577,23,0,,,,,,63,,0,15452,897,,,,,,0,,0
"2020-04-10","WV",5,,0,,,,85,0,,20,14001,661,,,,,22,554,554,31,0,,,,,,63,,0,14555,692,,,,,,0,,0
"2020-04-09","WV",5,,1,,,,,0,,,13340,1257,,,,,,523,523,61,0,,,,,,,,0,13863,1318,,,,,,0,,0
"2020-04-08","WV",4,,0,,,,,0,,,12083,436,,,,,,462,462,50,0,,,,,,,,0,12545,486,,,,,,0,,0
"2020-04-07","WV",4,,0,,,,,0,,,11647,2052,,,,,,412,412,67,0,,,,,,,,0,12059,2119,,,,,,0,,0
"2020-04-06","WV",4,,1,,,,,0,,,9595,1081,,,,,,345,345,21,0,,,,,,,,0,9940,1102,,,,,,0,,0
"2020-04-05","WV",3,,1,,,,,0,,,8514,1110,,,,,,324,324,42,0,,,,,,,,0,8838,1152,,,,,,0,,0
"2020-04-04","WV",2,,0,,,,,-1,,,7404,1274,,,,,,282,282,45,0,,,,,,,,0,7686,1319,,,,,,0,,0
"2020-04-03","WV",2,,0,,1,1,,0,,,6130,854,,,,,,237,237,20,0,,,,,,,,0,6367,874,,,,,,0,,0
"2020-04-02","WV",2,,1,,1,1,,0,,,5276,892,,,,,,217,217,26,0,,,,,,,,0,5493,918,,,,,,0,,0
"2020-04-01","WV",1,,0,,1,1,,0,,,4384,403,,,,,,191,191,29,0,,,,,,,,0,4575,432,,,,,,0,,0
"2020-03-31","WV",1,,0,,1,1,,0,,,3981,997,,,,,,162,162,36,0,,,,,,,,0,4143,1033,,,,,,0,,0
"2020-03-30","WV",1,,1,,1,1,,0,,,2984,279,,,,,,126,126,13,0,,,,,,,,0,3110,292,,,,,,0,,0
"2020-03-29","WV",0,,0,,1,1,,0,,,2705,374,,,,,,113,113,17,0,,,,,,,,0,2818,391,,,,,,0,,0
"2020-03-28","WV",0,,0,,1,1,,0,,,2331,552,,,,,,96,96,20,0,,,,,,,,0,2427,572,,,,,,0,,0
"2020-03-27","WV",0,,0,,1,1,,0,,,1779,748,,,,,,76,76,25,0,,,,,,,,0,1855,773,,,,,,0,,0
"2020-03-26","WV",0,,0,,1,1,,0,,,1031,272,,,,,,51,51,12,0,,,,,,,,0,1082,284,,,,,,0,,0
"2020-03-25","WV",0,,0,,1,1,,0,,,759,149,,,,,,39,39,19,0,,,,,,,,0,798,168,,,,,,0,,0
"2020-03-24","WV",0,,0,,1,1,,0,,,610,166,,,,,,20,20,4,0,,,,,,,,0,630,170,,,,,,0,,0
"2020-03-23","WV",0,,0,,1,1,,0,,,444,59,,,,,,16,16,4,0,,,,,,,,0,460,63,,,,,,0,,0
"2020-03-22","WV",0,,0,,1,1,,0,,,385,55,,,,,,12,12,1,0,,,,,,,,0,397,56,,,,,,0,,0
"2020-03-21","WV",0,,0,,1,1,,1,,,330,111,,,,,,11,11,4,0,,,,,,,,0,341,115,,,,,,0,,0
"2020-03-20","WV",0,,0,,,,,0,,,219,76,,,,,,7,7,5,0,,,,,,,,0,226,81,,,,,,0,,0
"2020-03-19","WV",0,,0,,,,,0,,,143,21,,,,,,2,2,1,0,,,,,,,,0,145,22,,,,,,0,,0
"2020-03-18","WV",0,,0,,,,,0,,,122,42,,,,,,1,1,1,0,,,,,,,,0,123,43,,,,,,0,,0
"2020-03-17","WV",0,,0,,,,,0,,,80,0,,,,,,0,0,0,0,,,,,,,,0,80,0,,,,,,0,,0
"2020-03-16","WV",0,,0,,,,,0,,,80,42,,,,,,0,0,0,0,,,,,,,,0,80,42,,,,,,0,,0
"2020-03-15","WV",0,,0,,,,,0,,,38,12,,,,,,0,0,0,0,,,,,,,,0,38,12,,,,,,0,,0
"2020-03-14","WV",,,0,,,,,0,,,26,9,,,,,,0,0,0,0,,,,,,,,0,26,9,,,,,,0,,0
"2020-03-13","WV",,,0,,,,,0,,,17,10,,,,,,0,0,0,0,,,,,,,,0,17,10,,,,,,0,,0
"2020-03-12","WV",,,0,,,,,0,,,7,4,,,,,,0,0,0,0,,,,,,,,0,7,4,,,,,,0,,0
"2020-03-11","WV",,,0,,,,,0,,,3,1,,,,,,0,0,0,0,,,,,,,,0,3,1,,,,,,0,,0
"2020-03-10","WV",,,0,,,,,0,,,2,0,,,,,,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-09","WV",,,0,,,,,0,,,2,0,,,,,,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-08","WV",,,0,,,,,0,,,2,0,,,,,,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-07","WV",,,0,,,,,0,,,2,1,,,,,,0,0,0,0,,,,,,,,0,2,1,,,,,,0,,0
"2020-03-06","WV",,,0,,,,,0,,,1,0,,,,,,0,0,0,0,,,,,,,,0,1,0,,,,,,0,,0
